2025-03-26 13:35:54,915 - __main__ - INFO - Processing weekly aggregation for metric: dew_point, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,915 - __main__ - INFO - Processing weekly aggregation for metric: pressure_sea, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,915 - __main__ - INFO - Processing weekly aggregation for metric: pressure_station, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,916 - __main__ - INFO - Processing weekly aggregation for metric: relative_humidity, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,916 - __main__ - INFO - Processing weekly aggregation for metric: temperature, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,916 - __main__ - INFO - Processing weekly aggregation for metric: visibility, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,917 - __main__ - INFO - Processing weekly aggregation for metric: wind_gust, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,917 - __main__ - INFO - Processing weekly aggregation for metric: wind_speed, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,917 - __main__ - INFO - Processing weekly aggregation for metric: windchill, week: 2025-03-10 00:00:00
2025-03-26 13:35:54,917 - __main__ - INFO - Processing weekly aggregation for metric: dew_point, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,918 - __main__ - INFO - Processing weekly aggregation for metric: pressure_sea, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,918 - __main__ - INFO - Processing weekly aggregation for metric: pressure_station, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,918 - __main__ - INFO - Processing weekly aggregation for metric: relative_humidity, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,918 - __main__ - INFO - Processing weekly aggregation for metric: temperature, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,919 - __main__ - INFO - Processing weekly aggregation for metric: visibility, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,919 - __main__ - INFO - Processing weekly aggregation for metric: wind_gust, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,919 - __main__ - INFO - Processing weekly aggregation for metric: wind_speed, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,919 - __main__ - INFO - Processing weekly aggregation for metric: windchill, week: 2025-03-17 00:00:00
2025-03-26 13:35:54,920 - __main__ - INFO - Processing weekly aggregation for metric: dew_point, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,920 - __main__ - INFO - Processing weekly aggregation for metric: pressure_sea, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,920 - __main__ - INFO - Processing weekly aggregation for metric: pressure_station, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,920 - __main__ - INFO - Processing weekly aggregation for metric: relative_humidity, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,921 - __main__ - INFO - Processing weekly aggregation for metric: temperature, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,921 - __main__ - INFO - Processing weekly aggregation for metric: visibility, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,921 - __main__ - INFO - Processing weekly aggregation for metric: wind_gust, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,921 - __main__ - INFO - Processing weekly aggregation for metric: wind_speed, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,921 - __main__ - INFO - Processing weekly aggregation for metric: windchill, week: 2025-03-24 00:00:00
2025-03-26 13:35:54,923 - __main__ - INFO - Successfully saved 63 rows of weekly weather data to /Users/hamza/Desktop/Pavement Performance URA Project/pavement_data/processed_weather/weekly/weather_weekly_20250326.csv
2025-03-26 13:35:54,923 - __main__ - INFO - Updated last processed time to 2025-03-26 00:00:00
2025-03-26 13:35:54,923 - __main__ - INFO - Updated last processed time to: 2025-03-26 00:00:00
2025-03-26 13:35:54,923 - __main__ - INFO - Weather data processing complete
Processing completed successfully at Wed 26 Mar 2025 13:35:54 EDT
