timestamp,mean,min,max,std,count,sensor_id
1970-01-12 11:45:00,24.371437072753906,24.371437072753906,24.371437072753906,0.0,37,ASTa1239_Temperature
1970-01-12 11:45:00,24.804744720458984,24.804744720458984,24.804744720458984,0.0,37,ASTa1241_Temperature
1970-01-12 11:45:00,24.94479751586914,24.94479751586914,24.94479751586914,0.0,37,ASTa1243_Temperature
1970-01-12 11:45:00,23.912673950195312,23.912673950195312,23.912673950195312,0.0,37,ASTa1250_Temperature
1970-01-12 11:45:00,87.64024353027344,87.64024353027344,87.64024353027344,0.0,37,ASTa1252_Temperature
1970-01-12 11:45:00,-50.22285079956055,-50.22285079956055,-50.22285079956055,0.0,37,ASTa1257_Temperature
1970-01-12 11:45:00,27.333850860595703,27.333850860595703,27.333850860595703,0.0,37,TP1152497_Temperature
1970-01-12 11:45:00,25.98090934753418,25.98090934753418,25.98090934753418,0.0,37,TP1152499_Temperature
1970-01-12 11:45:00,28.083784103393555,28.083784103393555,28.083784103393555,0.0,37,TP1152501_Temperature
1970-01-12 11:45:00,26.520273208618164,26.520273208618164,26.520273208618164,0.0,37,TP1153137_Temperature
1970-01-12 11:45:00,63.863372802734375,63.863372802734375,63.863372802734375,0.0,37,TP1153165_Temperature
1970-01-12 11:45:00,23.131141662597656,23.131141662597656,23.131141662597656,0.0,37,VAS1000_Temperature
1970-01-12 11:45:00,26.36056900024414,26.36056900024414,26.36056900024414,0.0,37,VAS1001_Temperature
1970-01-12 11:45:00,23.988819122314453,23.988819122314453,23.988819122314453,0.0,37,VAS1002_Temperature
1970-01-12 11:45:00,26.061006546020508,26.061006546020508,26.061006546020508,0.0,37,VAST1239_Temperature
1970-01-12 12:00:00,24.364384381400214,24.058544158935547,24.62282943725586,0.11340930414069195,9000,ASTa1239_Temperature
1970-01-12 12:00:00,24.746447531170315,24.629907608032227,24.839683532714844,0.034144976192836476,9000,ASTa1241_Temperature
1970-01-12 12:00:00,24.90417733171251,24.82604217529297,24.994407653808594,0.030067455945142815,9000,ASTa1243_Temperature
1970-01-12 12:00:00,23.864470952775743,23.756759643554688,23.944507598876953,0.03396300316690276,9000,ASTa1250_Temperature
1970-01-12 12:00:00,88.62122208551065,62.25862121582031,99.49360656738281,8.417606846444071,8154,ASTa1252_Temperature
1970-01-12 12:00:00,-49.96130290550098,-51.61631393432617,-31.758012771606445,2.6052735139588514,5700,ASTa1257_Temperature
1970-01-12 12:00:00,27.261841740290325,26.735013961791992,27.957658767700195,0.2247078482316059,9000,TP1152497_Temperature
1970-01-12 12:00:00,25.72560157076518,25.286531448364258,26.475791931152344,0.42897183498531766,9000,TP1152499_Temperature
1970-01-12 12:00:00,28.1291606970893,27.561466217041016,28.860498428344727,0.2506508174592252,9000,TP1152501_Temperature
1970-01-12 12:00:00,26.27754450755649,26.007482528686523,26.543378829956055,0.15544788023960418,9000,TP1153137_Temperature
1970-01-12 12:00:00,63.48382462437947,62.343841552734375,66.1260986328125,0.7384756947893277,9000,TP1153165_Temperature
1970-01-12 12:00:00,23.14451982116699,23.08365821838379,23.224754333496094,0.026478749124109954,9000,VAS1000_Temperature
1970-01-12 12:00:00,26.34364928817749,26.23088836669922,26.43277931213379,0.03921841887919066,9000,VAS1001_Temperature
1970-01-12 12:00:00,24.011677015092637,23.7257080078125,24.266956329345703,0.09740453181656224,9000,VAS1002_Temperature
1970-01-12 12:00:00,26.06706308364868,25.719362258911133,26.364665985107422,0.11366151895171038,9000,VAST1239_Temperature
1970-01-12 12:15:00,24.33988983599345,24.09796714782715,24.58513832092285,0.09737450947874303,9000,ASTa1239_Temperature
1970-01-12 12:15:00,24.72063558620877,24.649478912353516,24.81844139099121,0.027304250099672675,9000,ASTa1241_Temperature
1970-01-12 12:15:00,24.91153243022495,24.808401107788086,24.993114471435547,0.030498238750591832,9000,ASTa1243_Temperature
1970-01-12 12:15:00,23.789849413553874,23.656810760498047,23.885000228881836,0.03978927902242233,9000,ASTa1250_Temperature
1970-01-12 12:15:00,94.76325532180904,19.97779655456543,99.59276580810547,13.654080792136531,909,ASTa1252_Temperature
1970-01-12 12:15:00,-47.07638846450676,-51.62079620361328,-18.85048484802246,8.360100525620455,6838,ASTa1257_Temperature
1970-01-12 12:15:00,27.13974770312839,26.48997688293457,27.917325973510742,0.24220987674024116,9000,TP1152497_Temperature
1970-01-12 12:15:00,25.725020707448323,25.465105056762695,25.802330017089844,0.04666654799714605,9000,TP1152499_Temperature
1970-01-12 12:15:00,27.981251053704156,27.507665634155273,28.67266845703125,0.24730826970621403,9000,TP1152501_Temperature
1970-01-12 12:15:00,26.24856908861796,25.997379302978516,26.752225875854492,0.15553813742978984,9000,TP1153137_Temperature
1970-01-12 12:15:00,63.62746415117052,62.30704879760742,66.1260986328125,0.733251129180372,9000,TP1153165_Temperature
1970-01-12 12:15:00,23.146386612786188,23.069690704345703,23.236093521118164,0.030206412681126157,9000,VAS1000_Temperature
1970-01-12 12:15:00,26.284936640209622,26.191267013549805,26.37896728515625,0.040901475313303945,9000,VAS1001_Temperature
1970-01-12 12:15:00,23.928533056259155,23.67165184020996,24.216615676879883,0.10094167287061516,9000,VAS1002_Temperature
1970-01-12 12:15:00,25.995475126690334,25.675634384155273,26.318906784057617,0.1158898600921885,9000,VAST1239_Temperature
1970-01-12 12:30:00,24.29472494782342,24.06207847595215,24.604223251342773,0.09486498201499868,9000,ASTa1239_Temperature
1970-01-12 12:30:00,24.69570247883267,24.602760314941406,24.772294998168945,0.03260987192233864,9000,ASTa1241_Temperature
